-- Logs begin at Fri 2017-11-03 13:31:21 UTC, end at Fri 2017-11-03 13:48:19 UTC. --
Nov 03 13:41:21 minion2 kubelet[1334]: E1103 13:41:21.588589    1334 reflector.go:188] pkg/kubelet/kubelet.go:378: Failed to list *api.Service: Get http://192.168.33.10:8080/api/v1/services?resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:41:18 minion2 kubelet[1334]: E1103 13:41:18.582327    1334 reflector.go:188] pkg/kubelet/kubelet.go:378: Failed to list *api.Service: Get http://192.168.33.10:8080/api/v1/services?resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:41:15 minion2 kubelet[1334]: E1103 13:41:15.574191    1334 reflector.go:188] pkg/kubelet/kubelet.go:378: Failed to list *api.Service: Get http://192.168.33.10:8080/api/v1/services?resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:41:12 minion2 kubelet[1334]: E1103 13:41:12.568573    1334 reflector.go:188] pkg/kubelet/kubelet.go:378: Failed to list *api.Service: Get http://192.168.33.10:8080/api/v1/services?resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:41:09 minion2 kubelet[1334]: E1103 13:41:09.562653    1334 reflector.go:188] pkg/kubelet/kubelet.go:378: Failed to list *api.Service: Get http://192.168.33.10:8080/api/v1/services?resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:41:06 minion2 kubelet[1334]: E1103 13:41:06.556105    1334 reflector.go:188] pkg/kubelet/kubelet.go:378: Failed to list *api.Service: Get http://192.168.33.10:8080/api/v1/services?resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:41:03 minion2 kubelet[1334]: E1103 13:41:03.548615    1334 reflector.go:188] pkg/kubelet/kubelet.go:378: Failed to list *api.Service: Get http://192.168.33.10:8080/api/v1/services?resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:41:00 minion2 kubelet[1334]: E1103 13:41:00.542846    1334 reflector.go:188] pkg/kubelet/kubelet.go:378: Failed to list *api.Service: Get http://192.168.33.10:8080/api/v1/services?resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:40:57 minion2 kubelet[1334]: E1103 13:40:57.540055    1334 reflector.go:188] pkg/kubelet/kubelet.go:378: Failed to list *api.Service: Get http://192.168.33.10:8080/api/v1/services?resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:40:54 minion2 kubelet[1334]: E1103 13:40:54.532788    1334 reflector.go:188] pkg/kubelet/kubelet.go:378: Failed to list *api.Service: Get http://192.168.33.10:8080/api/v1/services?resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:40:51 minion2 kubelet[1334]: E1103 13:40:51.524491    1334 reflector.go:188] pkg/kubelet/kubelet.go:378: Failed to list *api.Service: Get http://192.168.33.10:8080/api/v1/services?resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:40:48 minion2 kubelet[1334]: E1103 13:40:48.521902    1334 reflector.go:188] pkg/kubelet/kubelet.go:378: Failed to list *api.Service: Get http://192.168.33.10:8080/api/v1/services?resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:40:45 minion2 kubelet[1334]: E1103 13:40:45.511673    1334 reflector.go:188] pkg/kubelet/kubelet.go:378: Failed to list *api.Service: Get http://192.168.33.10:8080/api/v1/services?resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:40:42 minion2 kubelet[1334]: E1103 13:40:42.506814    1334 reflector.go:188] pkg/kubelet/kubelet.go:378: Failed to list *api.Service: Get http://192.168.33.10:8080/api/v1/services?resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:40:39 minion2 kubelet[1334]: E1103 13:40:39.501024    1334 reflector.go:188] pkg/kubelet/kubelet.go:378: Failed to list *api.Service: Get http://192.168.33.10:8080/api/v1/services?resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:40:36 minion2 kubelet[1334]: E1103 13:40:36.494901    1334 reflector.go:188] pkg/kubelet/kubelet.go:378: Failed to list *api.Service: Get http://192.168.33.10:8080/api/v1/services?resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:40:33 minion2 kubelet[1334]: E1103 13:40:33.489857    1334 reflector.go:188] pkg/kubelet/kubelet.go:378: Failed to list *api.Service: Get http://192.168.33.10:8080/api/v1/services?resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:40:30 minion2 kubelet[1334]: E1103 13:40:30.484054    1334 reflector.go:300] pkg/kubelet/kubelet.go:378: Failed to watch *api.Service: Get http://192.168.33.10:8080/api/v1/watch/services?resourceVersion=148202&timeoutSeconds=320: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:40:27 minion2 kubelet[1334]: E1103 13:40:27.617411    1334 streamwatcher.go:109] Unable to decode an event from the watch stream: read tcp 10.0.2.15:59112->192.168.33.10:8080: read: connection timed out
Nov 03 13:35:30 minion2 kubelet[1334]: E1103 13:35:30.424227    1334 docker_manager.go:1741] Failed to create symbolic link to the log file of pod "my-nginx-379829228-vvnqh_default(2377a57b-bfd5-11e7-81cb-5254007a695a)" container "my-nginx": symlink  /var/log/containers/my-nginx-379829228-vvnqh_default_my-nginx-032693662a61af1ca21a47ae75171106a6cc10c5184bab67bfc28c379424521d.log: no such file or directory
Nov 03 13:35:24 minion2 kubelet[1334]: E1103 13:35:24.551120    1334 docker_manager.go:1741] Failed to create symbolic link to the log file of pod "my-nginx2-3281239120-hqz7m_default(7d50f996-bfd6-11e7-81cb-5254007a695a)" container "my-nginx2": symlink  /var/log/containers/my-nginx2-3281239120-hqz7m_default_my-nginx2-5cdd07de9e02246a2b0a06fe6113dc081abb542769539c10027b9daa9d828d60.log: no such file or directory
Nov 03 13:35:18 minion2 kubelet[1334]: E1103 13:35:18.859904    1334 docker_manager.go:1741] Failed to create symbolic link to the log file of pod "my-nginx2-3281239120-msrzc_default(7d50f0ab-bfd6-11e7-81cb-5254007a695a)" container "my-nginx2": symlink  /var/log/containers/my-nginx2-3281239120-msrzc_default_my-nginx2-02ed25ebd15a563d04465189c2022f4e6eedc6e748995e1acf9dab65f4270c33.log: no such file or directory
Nov 03 13:35:14 minion2 kubelet[1334]: E1103 13:35:14.450709    1334 docker_manager.go:1741] Failed to create symbolic link to the log file of pod "my-nginx-379829228-15j2t_default(2377ae2c-bfd5-11e7-81cb-5254007a695a)" container "my-nginx": symlink  /var/log/containers/my-nginx-379829228-15j2t_default_my-nginx-e0b3b0a54509821b5b48eeff868c1b0d98592e86331dcf3a8f66731ecd8fc247.log: no such file or directory
Nov 03 13:35:06 minion2 kubelet[1334]: I1103 13:35:06.541268    1334 docker_manager.go:2207] Determined pod ip after infra change: "my-nginx-379829228-vvnqh_default(2377a57b-bfd5-11e7-81cb-5254007a695a)": "172.17.0.5"
Nov 03 13:35:06 minion2 kubelet[1334]: E1103 13:35:06.535543    1334 docker_manager.go:1741] Failed to create symbolic link to the log file of pod "my-nginx-379829228-vvnqh_default(2377a57b-bfd5-11e7-81cb-5254007a695a)" container "POD": symlink  /var/log/containers/my-nginx-379829228-vvnqh_default_POD-dcf62fbf27cee8507b2d0f760d164f7314030bb6490e33767e578ccd7b45b918.log: no such file or directory
Nov 03 13:35:06 minion2 kubelet[1334]: I1103 13:35:06.492646    1334 docker_manager.go:2207] Determined pod ip after infra change: "my-nginx2-3281239120-hqz7m_default(7d50f996-bfd6-11e7-81cb-5254007a695a)": "172.17.0.4"
Nov 03 13:35:06 minion2 kubelet[1334]: E1103 13:35:06.487945    1334 docker_manager.go:1741] Failed to create symbolic link to the log file of pod "my-nginx2-3281239120-hqz7m_default(7d50f996-bfd6-11e7-81cb-5254007a695a)" container "POD": symlink  /var/log/containers/my-nginx2-3281239120-hqz7m_default_POD-4c0cd3674fe4c36234c3096caa9f021d470b2e840e9b422f0c9331de828ad551.log: no such file or directory
Nov 03 13:35:06 minion2 kubelet[1334]: I1103 13:35:06.467091    1334 docker_manager.go:2207] Determined pod ip after infra change: "my-nginx2-3281239120-msrzc_default(7d50f0ab-bfd6-11e7-81cb-5254007a695a)": "172.17.0.3"
Nov 03 13:35:06 minion2 kubelet[1334]: E1103 13:35:06.443768    1334 docker_manager.go:1741] Failed to create symbolic link to the log file of pod "my-nginx2-3281239120-msrzc_default(7d50f0ab-bfd6-11e7-81cb-5254007a695a)" container "POD": symlink  /var/log/containers/my-nginx2-3281239120-msrzc_default_POD-848830b39971512d0d63c3226370e6070aebfe2d1dc7ec78ca802e937b06840b.log: no such file or directory
Nov 03 13:35:06 minion2 kubelet[1334]: I1103 13:35:06.431305    1334 docker_manager.go:2207] Determined pod ip after infra change: "my-nginx-379829228-15j2t_default(2377ae2c-bfd5-11e7-81cb-5254007a695a)": "172.17.0.2"
Nov 03 13:35:06 minion2 kubelet[1334]: E1103 13:35:06.408222    1334 docker_manager.go:1741] Failed to create symbolic link to the log file of pod "my-nginx-379829228-15j2t_default(2377ae2c-bfd5-11e7-81cb-5254007a695a)" container "POD": symlink  /var/log/containers/my-nginx-379829228-15j2t_default_POD-1cbcb7889b37875d7513a31c64712f605ccdd88037ad08237fb2770075165c1a.log: no such file or directory
Nov 03 13:34:56 minion2 kubelet[1334]: I1103 13:34:56.609122    1334 kubelet_node_status.go:77] Successfully registered node 192.168.33.30
Nov 03 13:34:56 minion2 kubelet[1334]: I1103 13:34:56.609098    1334 kubelet_node_status.go:113] Node 192.168.33.30 was previously registered
Nov 03 13:34:56 minion2 kubelet[1334]: I1103 13:34:56.553848    1334 kubelet_node_status.go:74] Attempting to register node 192.168.33.30
Nov 03 13:34:56 minion2 kubelet[1334]: I1103 13:34:56.552413    1334 kubelet_node_status.go:227] Setting node annotation to enable volume controller attach/detach
Nov 03 13:34:55 minion2 kubelet[1334]: E1103 13:34:55.925295    1334 eviction_manager.go:204] eviction manager: unexpected err: failed GetNode: node '192.168.33.30' not found
Nov 03 13:34:55 minion2 kubelet[1334]: E1103 13:34:55.698338    1334 reflector.go:188] pkg/kubelet/kubelet.go:386: Failed to list *api.Node: Get http://192.168.33.10:8080/api/v1/nodes?fieldSelector=metadata.name%3D192.168.33.30&resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:34:55 minion2 kubelet[1334]: E1103 13:34:55.698057    1334 reflector.go:188] pkg/kubelet/kubelet.go:378: Failed to list *api.Service: Get http://192.168.33.10:8080/api/v1/services?resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:34:55 minion2 kubelet[1334]: E1103 13:34:55.697717    1334 reflector.go:188] pkg/kubelet/config/apiserver.go:44: Failed to list *api.Pod: Get http://192.168.33.10:8080/api/v1/pods?fieldSelector=spec.nodeName%3D192.168.33.30&resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:34:52 minion2 kubelet[1334]: E1103 13:34:52.624623    1334 reflector.go:188] pkg/kubelet/kubelet.go:378: Failed to list *api.Service: Get http://192.168.33.10:8080/api/v1/services?resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:34:52 minion2 kubelet[1334]: E1103 13:34:52.624325    1334 reflector.go:188] pkg/kubelet/config/apiserver.go:44: Failed to list *api.Pod: Get http://192.168.33.10:8080/api/v1/pods?fieldSelector=spec.nodeName%3D192.168.33.30&resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:34:52 minion2 kubelet[1334]: E1103 13:34:52.623997    1334 reflector.go:188] pkg/kubelet/kubelet.go:386: Failed to list *api.Node: Get http://192.168.33.10:8080/api/v1/nodes?fieldSelector=metadata.name%3D192.168.33.30&resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:34:49 minion2 kubelet[1334]: E1103 13:34:49.552502    1334 reflector.go:188] pkg/kubelet/kubelet.go:386: Failed to list *api.Node: Get http://192.168.33.10:8080/api/v1/nodes?fieldSelector=metadata.name%3D192.168.33.30&resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:34:49 minion2 kubelet[1334]: E1103 13:34:49.552113    1334 kubelet_node_status.go:98] Unable to register node "192.168.33.30" with API server: Post http://192.168.33.10:8080/api/v1/nodes: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:34:49 minion2 kubelet[1334]: E1103 13:34:49.550707    1334 reflector.go:188] pkg/kubelet/config/apiserver.go:44: Failed to list *api.Pod: Get http://192.168.33.10:8080/api/v1/pods?fieldSelector=spec.nodeName%3D192.168.33.30&resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:34:49 minion2 kubelet[1334]: E1103 13:34:49.550335    1334 reflector.go:188] pkg/kubelet/kubelet.go:378: Failed to list *api.Service: Get http://192.168.33.10:8080/api/v1/services?resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:34:47 minion2 kubelet[1334]: I1103 13:34:47.344107    1334 kubelet_node_status.go:74] Attempting to register node 192.168.33.30
Nov 03 13:34:47 minion2 kubelet[1334]: I1103 13:34:47.338074    1334 kubelet_node_status.go:227] Setting node annotation to enable volume controller attach/detach
Nov 03 13:34:46 minion2 kubelet[1334]: E1103 13:34:46.480930    1334 event.go:208] Unable to write event: 'Post http://192.168.33.10:8080/api/v1/namespaces/default/events: dial tcp 192.168.33.10:8080: getsockopt: no route to host' (may retry after sleeping)
Nov 03 13:34:46 minion2 kubelet[1334]: E1103 13:34:46.480657    1334 reflector.go:188] pkg/kubelet/kubelet.go:378: Failed to list *api.Service: Get http://192.168.33.10:8080/api/v1/services?resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:34:46 minion2 kubelet[1334]: E1103 13:34:46.480347    1334 reflector.go:188] pkg/kubelet/config/apiserver.go:44: Failed to list *api.Pod: Get http://192.168.33.10:8080/api/v1/pods?fieldSelector=spec.nodeName%3D192.168.33.30&resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:34:46 minion2 kubelet[1334]: E1103 13:34:46.479961    1334 reflector.go:188] pkg/kubelet/kubelet.go:386: Failed to list *api.Node: Get http://192.168.33.10:8080/api/v1/nodes?fieldSelector=metadata.name%3D192.168.33.30&resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:34:45 minion2 kubelet[1334]: E1103 13:34:45.822928    1334 eviction_manager.go:204] eviction manager: unexpected err: failed GetNode: node '192.168.33.30' not found
Nov 03 13:34:43 minion2 kubelet[1334]: E1103 13:34:43.432329    1334 reflector.go:188] pkg/kubelet/kubelet.go:386: Failed to list *api.Node: Get http://192.168.33.10:8080/api/v1/nodes?fieldSelector=metadata.name%3D192.168.33.30&resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:34:43 minion2 kubelet[1334]: E1103 13:34:43.426645    1334 reflector.go:188] pkg/kubelet/config/apiserver.go:44: Failed to list *api.Pod: Get http://192.168.33.10:8080/api/v1/pods?fieldSelector=spec.nodeName%3D192.168.33.30&resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:34:43 minion2 kubelet[1334]: E1103 13:34:43.425577    1334 reflector.go:188] pkg/kubelet/kubelet.go:378: Failed to list *api.Service: Get http://192.168.33.10:8080/api/v1/services?resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:34:40 minion2 kubelet[1334]: E1103 13:34:40.337468    1334 kubelet_node_status.go:98] Unable to register node "192.168.33.30" with API server: Post http://192.168.33.10:8080/api/v1/nodes: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:34:40 minion2 kubelet[1334]: E1103 13:34:40.337332    1334 reflector.go:188] pkg/kubelet/kubelet.go:386: Failed to list *api.Node: Get http://192.168.33.10:8080/api/v1/nodes?fieldSelector=metadata.name%3D192.168.33.30&resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:34:40 minion2 kubelet[1334]: E1103 13:34:40.337164    1334 reflector.go:188] pkg/kubelet/config/apiserver.go:44: Failed to list *api.Pod: Get http://192.168.33.10:8080/api/v1/pods?fieldSelector=spec.nodeName%3D192.168.33.30&resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:34:40 minion2 kubelet[1334]: E1103 13:34:40.336945    1334 reflector.go:188] pkg/kubelet/kubelet.go:378: Failed to list *api.Service: Get http://192.168.33.10:8080/api/v1/services?resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:34:38 minion2 kubelet[1334]: I1103 13:34:38.127009    1334 kubelet_node_status.go:74] Attempting to register node 192.168.33.30
Nov 03 13:34:38 minion2 kubelet[1334]: I1103 13:34:38.121471    1334 kubelet_node_status.go:227] Setting node annotation to enable volume controller attach/detach
Nov 03 13:34:37 minion2 kubelet[1334]: E1103 13:34:37.267086    1334 reflector.go:188] pkg/kubelet/kubelet.go:378: Failed to list *api.Service: Get http://192.168.33.10:8080/api/v1/services?resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:34:37 minion2 kubelet[1334]: E1103 13:34:37.266507    1334 reflector.go:188] pkg/kubelet/config/apiserver.go:44: Failed to list *api.Pod: Get http://192.168.33.10:8080/api/v1/pods?fieldSelector=spec.nodeName%3D192.168.33.30&resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:34:37 minion2 kubelet[1334]: E1103 13:34:37.265260    1334 reflector.go:188] pkg/kubelet/kubelet.go:386: Failed to list *api.Node: Get http://192.168.33.10:8080/api/v1/nodes?fieldSelector=metadata.name%3D192.168.33.30&resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:34:35 minion2 kubelet[1334]: E1103 13:34:35.765145    1334 eviction_manager.go:204] eviction manager: unexpected err: failed GetNode: node '192.168.33.30' not found
Nov 03 13:34:34 minion2 kubelet[1334]: E1103 13:34:34.195107    1334 event.go:208] Unable to write event: 'Post http://192.168.33.10:8080/api/v1/namespaces/default/events: dial tcp 192.168.33.10:8080: getsockopt: no route to host' (may retry after sleeping)
Nov 03 13:34:34 minion2 kubelet[1334]: E1103 13:34:34.194646    1334 reflector.go:188] pkg/kubelet/config/apiserver.go:44: Failed to list *api.Pod: Get http://192.168.33.10:8080/api/v1/pods?fieldSelector=spec.nodeName%3D192.168.33.30&resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:34:34 minion2 kubelet[1334]: E1103 13:34:34.194362    1334 reflector.go:188] pkg/kubelet/kubelet.go:378: Failed to list *api.Service: Get http://192.168.33.10:8080/api/v1/services?resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:34:34 minion2 kubelet[1334]: E1103 13:34:34.194020    1334 reflector.go:188] pkg/kubelet/kubelet.go:386: Failed to list *api.Node: Get http://192.168.33.10:8080/api/v1/nodes?fieldSelector=metadata.name%3D192.168.33.30&resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:34:31 minion2 kubelet[1334]: E1103 13:34:31.120848    1334 kubelet_node_status.go:98] Unable to register node "192.168.33.30" with API server: Post http://192.168.33.10:8080/api/v1/nodes: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:34:31 minion2 kubelet[1334]: E1103 13:34:31.120637    1334 reflector.go:188] pkg/kubelet/kubelet.go:386: Failed to list *api.Node: Get http://192.168.33.10:8080/api/v1/nodes?fieldSelector=metadata.name%3D192.168.33.30&resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:34:31 minion2 kubelet[1334]: E1103 13:34:31.120298    1334 reflector.go:188] pkg/kubelet/config/apiserver.go:44: Failed to list *api.Pod: Get http://192.168.33.10:8080/api/v1/pods?fieldSelector=spec.nodeName%3D192.168.33.30&resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:34:31 minion2 kubelet[1334]: E1103 13:34:31.119572    1334 reflector.go:188] pkg/kubelet/kubelet.go:378: Failed to list *api.Service: Get http://192.168.33.10:8080/api/v1/services?resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:34:28 minion2 kubelet[1334]: I1103 13:34:28.916385    1334 kubelet_node_status.go:74] Attempting to register node 192.168.33.30
Nov 03 13:34:28 minion2 kubelet[1334]: I1103 13:34:28.910599    1334 kubelet_node_status.go:227] Setting node annotation to enable volume controller attach/detach
Nov 03 13:34:28 minion2 kubelet[1334]: E1103 13:34:28.061878    1334 reflector.go:188] pkg/kubelet/kubelet.go:378: Failed to list *api.Service: Get http://192.168.33.10:8080/api/v1/services?resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:34:28 minion2 kubelet[1334]: E1103 13:34:28.061591    1334 reflector.go:188] pkg/kubelet/kubelet.go:386: Failed to list *api.Node: Get http://192.168.33.10:8080/api/v1/nodes?fieldSelector=metadata.name%3D192.168.33.30&resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:34:28 minion2 kubelet[1334]: E1103 13:34:28.061223    1334 reflector.go:188] pkg/kubelet/config/apiserver.go:44: Failed to list *api.Pod: Get http://192.168.33.10:8080/api/v1/pods?fieldSelector=spec.nodeName%3D192.168.33.30&resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:34:25 minion2 kubelet[1334]: E1103 13:34:25.671623    1334 eviction_manager.go:204] eviction manager: unexpected err: failed GetNode: node '192.168.33.30' not found
Nov 03 13:34:24 minion2 kubelet[1334]: E1103 13:34:24.985744    1334 reflector.go:188] pkg/kubelet/kubelet.go:378: Failed to list *api.Service: Get http://192.168.33.10:8080/api/v1/services?resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:34:24 minion2 kubelet[1334]: E1103 13:34:24.977295    1334 reflector.go:188] pkg/kubelet/kubelet.go:386: Failed to list *api.Node: Get http://192.168.33.10:8080/api/v1/nodes?fieldSelector=metadata.name%3D192.168.33.30&resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:34:24 minion2 kubelet[1334]: E1103 13:34:24.976858    1334 reflector.go:188] pkg/kubelet/config/apiserver.go:44: Failed to list *api.Pod: Get http://192.168.33.10:8080/api/v1/pods?fieldSelector=spec.nodeName%3D192.168.33.30&resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:34:21 minion2 kubelet[1334]: E1103 13:34:21.909764    1334 kubelet_node_status.go:98] Unable to register node "192.168.33.30" with API server: Post http://192.168.33.10:8080/api/v1/nodes: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:34:21 minion2 kubelet[1334]: E1103 13:34:21.909508    1334 event.go:208] Unable to write event: 'Post http://192.168.33.10:8080/api/v1/namespaces/default/events: dial tcp 192.168.33.10:8080: getsockopt: no route to host' (may retry after sleeping)
Nov 03 13:34:21 minion2 kubelet[1334]: E1103 13:34:21.909013    1334 reflector.go:188] pkg/kubelet/config/apiserver.go:44: Failed to list *api.Pod: Get http://192.168.33.10:8080/api/v1/pods?fieldSelector=spec.nodeName%3D192.168.33.30&resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:34:21 minion2 kubelet[1334]: E1103 13:34:21.908664    1334 reflector.go:188] pkg/kubelet/kubelet.go:378: Failed to list *api.Service: Get http://192.168.33.10:8080/api/v1/services?resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:34:21 minion2 kubelet[1334]: E1103 13:34:21.907959    1334 reflector.go:188] pkg/kubelet/kubelet.go:386: Failed to list *api.Node: Get http://192.168.33.10:8080/api/v1/nodes?fieldSelector=metadata.name%3D192.168.33.30&resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:34:19 minion2 kubelet[1334]: I1103 13:34:19.689152    1334 kubelet_node_status.go:74] Attempting to register node 192.168.33.30
Nov 03 13:34:19 minion2 kubelet[1334]: I1103 13:34:19.682841    1334 kubelet_node_status.go:227] Setting node annotation to enable volume controller attach/detach
Nov 03 13:34:18 minion2 kubelet[1334]: E1103 13:34:18.837951    1334 reflector.go:188] pkg/kubelet/kubelet.go:386: Failed to list *api.Node: Get http://192.168.33.10:8080/api/v1/nodes?fieldSelector=metadata.name%3D192.168.33.30&resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:34:18 minion2 kubelet[1334]: E1103 13:34:18.837779    1334 reflector.go:188] pkg/kubelet/config/apiserver.go:44: Failed to list *api.Pod: Get http://192.168.33.10:8080/api/v1/pods?fieldSelector=spec.nodeName%3D192.168.33.30&resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:34:18 minion2 kubelet[1334]: E1103 13:34:18.837554    1334 reflector.go:188] pkg/kubelet/kubelet.go:378: Failed to list *api.Service: Get http://192.168.33.10:8080/api/v1/services?resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:34:15 minion2 kubelet[1334]: E1103 13:34:15.762458    1334 reflector.go:188] pkg/kubelet/kubelet.go:378: Failed to list *api.Service: Get http://192.168.33.10:8080/api/v1/services?resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:34:15 minion2 kubelet[1334]: E1103 13:34:15.762204    1334 reflector.go:188] pkg/kubelet/config/apiserver.go:44: Failed to list *api.Pod: Get http://192.168.33.10:8080/api/v1/pods?fieldSelector=spec.nodeName%3D192.168.33.30&resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:34:15 minion2 kubelet[1334]: E1103 13:34:15.761994    1334 reflector.go:188] pkg/kubelet/kubelet.go:386: Failed to list *api.Node: Get http://192.168.33.10:8080/api/v1/nodes?fieldSelector=metadata.name%3D192.168.33.30&resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:34:15 minion2 kubelet[1334]: E1103 13:34:15.593226    1334 eviction_manager.go:204] eviction manager: unexpected err: failed GetNode: node '192.168.33.30' not found
Nov 03 13:34:12 minion2 kubelet[1334]: E1103 13:34:12.682052    1334 reflector.go:188] pkg/kubelet/config/apiserver.go:44: Failed to list *api.Pod: Get http://192.168.33.10:8080/api/v1/pods?fieldSelector=spec.nodeName%3D192.168.33.30&resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:34:12 minion2 kubelet[1334]: E1103 13:34:12.681943    1334 kubelet_node_status.go:98] Unable to register node "192.168.33.30" with API server: Post http://192.168.33.10:8080/api/v1/nodes: dial tcp 192.168.33.10:8080: getsockopt: no route to host
Nov 03 13:34:12 minion2 kubelet[1334]: E1103 13:34:12.681851    1334 reflector.go:188] pkg/kubelet/kubelet.go:386: Failed to list *api.Node: Get http://192.168.33.10:8080/api/v1/nodes?fieldSelector=metadata.name%3D192.168.33.30&resourceVersion=0: dial tcp 192.168.33.10:8080: getsockopt: no route to host
